,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
77850,"Webster City, IA","Lake City, IA",0,1,4,2,3,0,0,0,5,5,2014
77808,"Webster City, IA","Garner, IA",2,3,0,2,1,2,0,4,1,5,2014
77783,"Webster City, IA","Early, IA",3,2,0,2,1,2,2,1,2,5,2014
77896,"Webster City, IA","Nora Springs, IA",3,1,1,1,2,2,1,3,1,5,2014
77906,"Webster City, IA","Osage, IA",3,0,2,0,2,3,2,3,0,5,2014
77921,"Webster City, IA","Pomeroy, IA",0,5,0,1,3,1,2,0,3,5,2014
77933,"Webster City, IA","Renwick, IA",0,4,1,1,4,0,1,1,3,5,2014
77991,"Webster City, IA","West Des Moines, IA",4,1,0,0,1,4,2,1,2,5,2014
77831,"Webster City, IA","Huxley, IA",1,3,1,2,2,1,0,2,3,5,2014
77920,"Webster City, IA","Polk City, IA",3,2,0,0,1,4,2,1,2,5,2014
77847,"Webster City, IA","Knierim, IA",0,2,2,3,1,0,1,0,3,4,2014
77958,"Webster City, IA","Spencer, IA",2,1,1,1,1,2,1,2,1,4,2014
77738,"Webster City, IA","Centerville, IA",1,3,0,1,2,1,1,1,2,4,2014
77878,"Webster City, IA","Meriden, IA",0,3,1,1,1,2,1,1,2,4,2014
77737,"Webster City, IA","Cedar Rapids, IA",2,2,0,0,3,1,2,0,2,4,2014
77951,"Webster City, IA","Sergeant Bluff, IA",1,1,2,0,2,2,2,1,1,4,2014
77955,"Webster City, IA","Sioux City, IA",0,3,1,1,2,1,0,2,2,4,2014
77815,"Webster City, IA","Grimes, IA",2,0,2,1,0,3,0,2,2,4,2014
77959,"Webster City, IA","Spirit Lake, IA",2,2,0,0,0,4,3,1,0,4,2014
77999,"Webster City, IA","Winterset, IA",1,3,0,0,0,4,1,1,2,4,2014
77868,"Webster City, IA","Madrid, IA",2,2,0,2,2,0,1,1,2,4,2014
77846,"Webster City, IA","Klemme, IA",3,1,0,0,3,1,1,2,1,4,2014
77973,"Webster City, IA","Titonka, IA",1,0,3,0,2,2,1,2,1,4,2014
77974,"Webster City, IA","Toledo, IA",1,2,1,1,3,0,1,2,1,4,2014
77978,"Webster City, IA","Urbana, IA",3,1,0,1,1,2,4,0,0,4,2014
77816,"Webster City, IA","Grinnell, IA",0,4,0,1,3,0,1,0,3,4,2014
77894,"Webster City, IA","Newell, IA",1,1,2,1,1,2,0,2,2,4,2014
77752,"Webster City, IA","Colwell, IA",1,2,1,1,0,3,3,1,0,4,2014
77743,"Webster City, IA","Cherokee, IA",1,2,1,1,0,3,1,1,2,4,2014
77942,"Webster City, IA","Rockwell, IA",1,1,2,3,1,0,3,1,0,4,2014
77767,"Webster City, IA","De Soto, IA",1,1,2,0,2,2,1,2,1,4,2014
77917,"Webster City, IA","Pleasant Hill, IA",3,1,0,0,0,4,3,1,0,4,2014
77763,"Webster City, IA","Dallas Center, IA",2,1,1,0,1,3,1,2,1,4,2014
77910,"Webster City, IA","Ottumwa, IA",0,4,0,2,2,0,1,2,1,4,2014
77762,"Webster City, IA","Dakota City, IA",1,2,1,1,3,0,1,2,1,4,2014
77909,"Webster City, IA","Ottosen, IA",3,0,1,0,3,1,1,2,1,4,2014
77761,"Webster City, IA","Crystal Lake, IA",2,2,0,1,1,2,3,1,0,4,2014
77924,"Webster City, IA","Quimby, IA",2,1,1,1,1,2,1,2,1,4,2014
77905,"Webster City, IA","Orange City, IA",0,3,1,0,1,3,0,1,3,4,2014
77904,"Webster City, IA","Onawa, IA",1,2,1,0,4,0,3,1,0,4,2014
77779,"Webster City, IA","Dubuque, IA",1,3,0,0,2,2,1,1,2,4,2014
77937,"Webster City, IA","Robins, IA",2,0,2,0,2,2,1,0,3,4,2014
77748,"Webster City, IA","Clive, IA",2,1,1,1,2,1,1,1,2,4,2014
77836,"Webster City, IA","Iowa Falls, IA",1,2,0,0,2,1,1,1,1,3,2014
77821,"Webster City, IA","Harcourt, IA",0,3,0,2,0,1,0,1,2,3,2014
77834,"Webster City, IA","Inwood, IA",1,1,1,0,1,2,1,1,1,3,2014
77837,"Webster City, IA","Jefferson, IA",1,0,2,0,2,1,1,1,1,3,2014
77851,"Webster City, IA","Lake Mills, IA",0,3,0,2,0,1,0,3,0,3,2014
77860,"Webster City, IA","Lidderdale, IA",1,2,0,0,1,2,1,0,2,3,2014
77877,"Webster City, IA","Melcher-Dallas, IA",0,2,1,0,0,3,1,1,1,3,2014
77918,"Webster City, IA","Plymouth, IA",1,2,0,1,0,2,1,1,1,3,2014
77934,"Webster City, IA","Rhodes, IA",0,2,1,0,1,2,0,1,2,3,2014
77941,"Webster City, IA","Rockwell City, IA",1,1,1,3,0,0,1,0,2,3,2014
77944,"Webster City, IA","Roland, IA",1,2,0,0,3,0,1,0,2,3,2014
77949,"Webster City, IA","Schaller, IA",1,2,0,1,1,1,3,0,0,3,2014
77953,"Webster City, IA","Sheldon, IA",0,1,2,0,2,1,1,0,2,3,2014
77957,"Webster City, IA","Sloan, IA",2,1,0,0,1,2,3,0,0,3,2014
77980,"Webster City, IA","Van Meter, IA",1,1,1,0,1,2,0,1,2,3,2014
77981,"Webster City, IA","Vinton, IA",0,2,1,0,1,2,1,1,1,3,2014
77820,"Webster City, IA","Hanlontown, IA",1,1,1,1,1,1,1,0,2,3,2014
78003,"Webster City, IA","Yetter, IA",1,1,1,0,1,2,2,0,1,3,2014
77706,"Webster City, IA","Altoona, IA",3,0,0,0,1,2,0,2,1,3,2014
77792,"Webster City, IA","Estherville, IA",1,2,0,0,1,2,0,3,0,3,2014
77791,"Webster City, IA","Emmetsburg, IA",1,1,1,0,0,3,3,0,0,3,2014
77788,"Webster City, IA","Elk Run Heights, IA",1,1,1,1,0,2,2,1,0,3,2014
77772,"Webster City, IA","Denver, IA",2,1,0,0,3,0,1,2,0,3,2014
77708,"Webster City, IA","Anamosa, IA",1,1,1,0,2,1,0,3,0,3,2014
77765,"Webster City, IA","Davenport, IA",2,1,0,0,1,2,0,2,1,3,2014
77810,"Webster City, IA","Gilbert, IA",0,2,1,1,2,0,1,2,0,3,2014
77725,"Webster City, IA","Brighton, IA",1,1,0,0,1,1,1,1,0,2,2014
77895,"Webster City, IA","Newton, IA",2,0,0,0,0,2,0,1,1,2,2014
77892,"Webster City, IA","New Hampton, IA",0,2,0,1,1,0,1,0,1,2,2014
77961,"Webster City, IA","St. Marys, IA",0,2,0,0,0,2,0,0,2,2,2014
77889,"Webster City, IA","Nashua, IA",2,0,0,0,1,1,0,1,1,2,2014
77727,"Webster City, IA","Brooklyn, IA",1,1,0,0,1,1,1,0,1,2,2014
77789,"Webster City, IA","Elkader, IA",1,1,0,0,1,1,1,1,0,2,2014
77724,"Webster City, IA","Brayton, IA",0,1,1,0,1,1,0,1,1,2,2014
77899,"Webster City, IA","Norwalk, IA",0,2,0,0,0,2,2,0,0,2,2014
77883,"Webster City, IA","Moravia, IA",0,2,0,1,0,1,0,1,1,2,2014
77722,"Webster City, IA","Bettendorf, IA",2,0,0,0,2,0,0,1,1,2,2014
77968,"Webster City, IA","Strawberry Point, IA",0,1,1,0,2,0,0,1,1,2,2014
77750,"Webster City, IA","Colfax, IA",0,2,0,0,2,0,0,0,2,2,2014
77794,"Webster City, IA","Exira, IA",1,1,0,0,1,1,0,2,0,2,2014
77869,"Webster City, IA","Manly, IA",1,0,1,0,1,1,2,0,0,2,2014
77732,"Webster City, IA","Cambridge, IA",0,2,0,2,0,0,0,0,2,2,2014
77902,"Webster City, IA","Oelwein, IA",0,1,1,0,1,1,1,0,1,2,2014
77900,"Webster City, IA","Norway, IA",1,0,1,0,1,1,0,2,0,2,2014
77943,"Webster City, IA","Rodney, IA",2,0,0,1,1,0,2,0,0,2,2014
77753,"Webster City, IA","Coon Rapids, IA",0,1,1,0,2,0,2,0,0,2,2014
77935,"Webster City, IA","Rinard, IA",1,1,0,0,1,1,1,1,0,2,2014
77930,"Webster City, IA","Redding, IA",0,2,0,1,1,0,0,0,2,2,2014
77928,"Webster City, IA","Readlyn, IA",1,1,0,0,2,0,0,1,1,2,2014
77940,"Webster City, IA","Rockford, IA",0,2,0,0,0,2,1,0,1,2,2014
77758,"Webster City, IA","Crawfordsville, IA",1,1,0,0,0,2,1,0,1,2,2014
77759,"Webster City, IA","Crescent, IA",2,0,0,0,0,2,1,1,0,2,2014
77915,"Webster City, IA","Pella, IA",0,2,0,0,2,0,0,0,2,2,2014
77954,"Webster City, IA","Sioux Center, IA",0,2,0,0,2,0,1,0,1,2,2014
77914,"Webster City, IA","Parkersburg, IA",1,1,0,0,1,1,1,1,0,2,2014
77913,"Webster City, IA","Palmer, IA",1,1,0,0,1,1,1,1,0,2,2014
77911,"Webster City, IA","Owasa, IA",0,2,0,0,1,1,0,1,1,2,2014
77740,"Webster City, IA","Chariton, IA",0,1,1,0,1,1,1,1,0,2,2014
77952,"Webster City, IA","Sheffield, IA",0,2,0,0,1,1,0,1,1,2,2014
77733,"Webster City, IA","Carlisle, IA",0,1,1,1,0,1,1,1,0,2,2014
77975,"Webster City, IA","Union, IA",1,1,0,1,0,1,0,2,0,2,2014
77795,"Webster City, IA","Fairfax, IA",2,0,0,1,0,1,1,1,0,2,2014
77751,"Webster City, IA","Colo, IA",1,1,0,0,2,0,0,2,0,2,2014
77828,"Webster City, IA","Hiawatha, IA",0,1,1,0,0,2,0,0,2,2,2014
77802,"Webster City, IA","Floyd, IA",0,2,0,1,1,0,0,1,1,2,2014
77705,"Webster City, IA","Alton, IA",1,1,0,1,1,0,0,1,1,2,2014
77711,"Webster City, IA","Arnolds Park, IA",0,1,1,1,1,0,0,1,1,2,2014
77702,"Webster City, IA","Albia, IA",1,1,0,1,0,1,1,0,1,2,2014
77987,"Webster City, IA","Waverly, IA",0,1,1,0,1,1,1,1,0,2,2014
77801,"Webster City, IA","Fenton, IA",2,0,0,1,0,1,1,1,0,2,2014
77997,"Webster City, IA","Williamsburg, IA",0,2,0,0,1,1,0,0,2,2,2014
77700,"Webster City, IA","Adel, IA",0,1,1,0,1,1,0,0,2,2,2014
77804,"Webster City, IA","Fort Atkinson, IA",0,2,0,0,2,0,0,0,2,2,2014
77712,"Webster City, IA","Arthur, IA",1,0,1,1,1,0,0,0,2,2,2014
77853,"Webster City, IA","Laurens, IA",1,0,1,0,2,0,2,0,0,2,2014
77800,"Webster City, IA","Farnhamville, IA",1,0,1,0,1,1,1,0,1,2,2014
77833,"Webster City, IA","Indianola, IA",0,2,0,0,1,1,0,0,2,2,2014
77826,"Webster City, IA","Hazleton, IA",1,1,0,0,2,0,2,0,0,2,2014
77843,"Webster City, IA","Keokuk, IA",1,1,0,0,0,2,1,1,0,2,2014
77835,"Webster City, IA","Iowa City, IA",2,0,0,0,2,0,2,0,0,2,2014
78001,"Webster City, IA","Woodward, IA",0,0,2,0,0,2,2,0,0,2,2014
77714,"Webster City, IA","Atlantic, IA",1,1,0,0,2,0,2,0,0,2,2014
77809,"Webster City, IA","George, IA",2,0,0,0,0,2,2,0,0,2,2014
77824,"Webster City, IA","Havelock, IA",0,2,0,0,2,0,0,2,0,2,2014
77807,"Webster City, IA","Fraser, IA",0,1,1,0,0,2,0,1,1,2,2014
77861,"Webster City, IA","Linden, IA",1,1,0,0,1,1,1,0,1,2,2014
77822,"Webster City, IA","Hardy, IA",0,2,0,0,2,0,1,0,1,2,2014
77862,"Webster City, IA","Lineville, IA",1,1,0,0,2,0,1,1,0,2,2014
77717,"Webster City, IA","Bagley, IA",0,1,1,0,1,1,0,2,0,2,2014
77718,"Webster City, IA","Battle Creek, IA",2,0,0,0,0,2,1,1,0,2,2014
77995,"Webster City, IA","Willey, IA",0,1,0,0,0,1,1,0,0,1,2014
77946,"Webster City, IA","Rutland, IA",0,1,0,0,0,1,1,0,0,1,2014
77945,"Webster City, IA","Ruthven, IA",0,1,0,0,1,0,0,0,1,1,2014
77977,"Webster City, IA","University Park, IA",0,1,0,1,0,0,0,0,1,1,2014
77742,"Webster City, IA","Charter Oak, IA",1,0,0,0,1,0,1,0,0,1,2014
77744,"Webster City, IA","Chester, IA",0,0,1,0,0,1,1,0,0,1,2014
77739,"Webster City, IA","Central City, IA",0,0,1,0,1,0,0,0,1,1,2014
78000,"Webster City, IA","Woden, IA",0,1,0,0,1,0,0,0,1,1,2014
77745,"Webster City, IA","Clarinda, IA",0,1,0,0,0,1,0,1,0,1,2014
77939,"Webster City, IA","Rock Valley, IA",0,0,1,0,1,0,1,0,0,1,2014
77938,"Webster City, IA","Rock Rapids, IA",0,1,0,0,1,0,1,0,0,1,2014
77749,"Webster City, IA","Coggon, IA",0,0,1,0,0,1,0,0,1,1,2014
77936,"Webster City, IA","Riverdale, IA",1,0,0,0,1,0,0,1,0,1,2014
77701,"Webster City, IA","Afton, IA",0,1,0,1,0,0,0,0,1,1,2014
77948,"Webster City, IA","Sageville, IA",0,1,0,0,0,1,0,0,1,1,2014
77989,"Webster City, IA","Webster, IA",0,1,0,1,0,0,0,1,0,1,2014
77950,"Webster City, IA","Schleswig, IA",0,0,1,0,1,0,1,0,0,1,2014
77735,"Webster City, IA","Carter Lake, IA",1,0,0,1,0,0,0,1,0,1,2014
77719,"Webster City, IA","Bellevue, IA",1,0,0,0,0,1,0,1,0,1,2014
77721,"Webster City, IA","Bennett, IA",0,0,1,0,0,1,0,1,0,1,2014
77972,"Webster City, IA","Tipton, IA",0,1,0,0,0,1,0,0,1,1,2014
77715,"Webster City, IA","Audubon, IA",0,0,1,0,1,0,1,0,0,1,2014
77971,"Webster City, IA","Tiffin, IA",0,1,0,0,0,1,0,0,1,1,2014
77982,"Webster City, IA","Wallingford, IA",0,1,0,0,0,1,0,1,0,1,2014
77983,"Webster City, IA","Wapello, IA",0,1,0,0,1,0,1,0,0,1,2014
77970,"Webster City, IA","Thompson, IA",1,0,0,0,1,0,1,0,0,1,2014
77969,"Webster City, IA","Swea City, IA",1,0,0,0,0,1,0,1,0,1,2014
77984,"Webster City, IA","Washington, IA",0,1,0,0,1,0,0,0,1,1,2014
77713,"Webster City, IA","Atkins, IA",0,0,1,0,0,1,1,0,0,1,2014
77964,"Webster City, IA","Steamboat Rock, IA",0,1,0,0,1,0,1,0,0,1,2014
77962,"Webster City, IA","Stacyville, IA",0,1,0,0,0,1,1,0,0,1,2014
77960,"Webster City, IA","Spring Hill, IA",1,0,0,0,0,1,1,0,0,1,2014
77728,"Webster City, IA","Buffalo Center, IA",0,1,0,0,1,0,0,1,0,1,2014
77729,"Webster City, IA","Burlington, IA",0,1,0,0,1,0,1,0,0,1,2014
77730,"Webster City, IA","Bussey, IA",1,0,0,0,1,0,0,1,0,1,2014
77956,"Webster City, IA","Slater, IA",1,0,0,0,1,0,1,0,0,1,2014
77976,"Webster City, IA","University Heights, IA",0,1,0,0,0,1,0,1,0,1,2014
77990,"Webster City, IA","West Burlington, IA",1,0,0,0,0,1,1,0,0,1,2014
77710,"Webster City, IA","Anthon, IA",0,1,0,0,0,1,1,0,0,1,2014
77992,"Webster City, IA","West Union, IA",1,0,0,0,0,1,1,0,0,1,2014
77993,"Webster City, IA","Westside, IA",0,0,1,0,0,1,0,1,0,1,2014
77818,"Webster City, IA","Guttenberg, IA",0,0,1,0,1,0,0,0,1,1,2014
77912,"Webster City, IA","Oxford Junction, IA",0,1,0,0,1,0,0,0,1,1,2014
77931,"Webster City, IA","Redfield, IA",1,0,0,0,0,1,1,0,0,1,2014
77797,"Webster City, IA","Farley, IA",0,1,0,0,1,0,0,0,1,1,2014
77855,"Webster City, IA","Ledyard, IA",0,0,1,0,1,0,0,0,1,1,2014
77799,"Webster City, IA","Farmington, IA",0,0,1,1,0,0,0,1,0,1,2014
77857,"Webster City, IA","Leland, IA",0,1,0,0,1,0,0,0,1,1,2014
77858,"Webster City, IA","Leon, IA",0,0,1,1,0,0,1,0,0,1,2014
77859,"Webster City, IA","Lewis, IA",0,1,0,0,1,0,0,1,0,1,2014
77798,"Webster City, IA","Farmersburg, IA",0,1,0,0,1,0,0,0,1,1,2014
77864,"Webster City, IA","Lone Rock, IA",1,0,0,0,0,1,1,0,0,1,2014
77879,"Webster City, IA","Missouri Valley, IA",0,1,0,1,0,0,1,0,0,1,2014
77865,"Webster City, IA","Lone Tree, IA",0,1,0,0,1,0,0,1,0,1,2014
77866,"Webster City, IA","Luana, IA",0,1,0,0,1,0,0,0,1,1,2014
77867,"Webster City, IA","Lynnville, IA",1,0,0,0,0,1,0,0,1,1,2014
77870,"Webster City, IA","Manning, IA",0,0,1,0,0,1,1,0,0,1,2014
77793,"Webster City, IA","Evansdale, IA",0,1,0,0,1,0,0,0,1,1,2014
77873,"Webster City, IA","Marion, IA",1,0,0,0,0,1,1,0,0,1,2014
77852,"Webster City, IA","Lamoni, IA",0,1,0,0,1,0,0,0,1,1,2014
77849,"Webster City, IA","Ladora, IA",1,0,0,0,1,0,1,0,0,1,2014
77848,"Webster City, IA","Knoxville, IA",0,0,1,0,0,1,0,1,0,1,2014
77845,"Webster City, IA","Keota, IA",0,1,0,1,0,0,0,1,0,1,2014
77844,"Webster City, IA","Keosauqua, IA",0,0,1,1,0,0,1,0,0,1,2014
77806,"Webster City, IA","Fostoria, IA",0,1,0,0,0,1,1,0,0,1,2014
77841,"Webster City, IA","Joice, IA",0,0,1,0,0,1,0,1,0,1,2014
77840,"Webster City, IA","Johnston, IA",1,0,0,0,0,1,0,0,1,1,2014
77838,"Webster City, IA","Jesup, IA",0,0,1,0,0,1,0,0,1,1,2014
77811,"Webster City, IA","Glidden, IA",1,0,0,0,0,1,1,0,0,1,2014
77832,"Webster City, IA","Independence, IA",1,0,0,0,1,0,0,1,0,1,2014
77813,"Webster City, IA","Grandview, IA",0,1,0,0,1,0,0,0,1,1,2014
77814,"Webster City, IA","Gray, IA",0,1,0,0,0,1,0,0,1,1,2014
77829,"Webster City, IA","Hinton, IA",1,0,0,0,1,0,1,0,0,1,2014
77827,"Webster City, IA","Henderson, IA",0,0,1,0,0,1,0,0,1,1,2014
77825,"Webster City, IA","Hawarden, IA",1,0,0,0,1,0,0,1,0,1,2014
77823,"Webster City, IA","Hartley, IA",0,1,0,0,1,0,0,1,0,1,2014
77876,"Webster City, IA","McIntire, IA",0,1,0,1,0,0,0,1,0,1,2014
77880,"Webster City, IA","Mitchellville, IA",0,1,0,0,1,0,0,0,1,1,2014
77929,"Webster City, IA","Red Oak, IA",0,1,0,0,0,1,0,0,1,1,2014
77768,"Webster City, IA","Decorah, IA",0,0,1,0,1,0,0,1,0,1,2014
77775,"Webster City, IA","Dickens, IA",1,0,0,0,1,0,0,1,0,1,2014
77907,"Webster City, IA","Osceola, IA",0,1,0,0,0,1,0,1,0,1,2014
77774,"Webster City, IA","Diagonal, IA",0,0,1,1,0,0,0,1,0,1,2014
77770,"Webster City, IA","Deloit, IA",1,0,0,0,1,0,1,0,0,1,2014
77817,"Webster City, IA","Guthrie Center, IA",1,0,0,0,0,1,1,0,0,1,2014
77769,"Webster City, IA","Dedham, IA",0,1,0,0,0,1,0,1,0,1,2014
77919,"Webster City, IA","Pocahontas, IA",0,1,0,0,0,1,0,1,0,1,2014
77881,"Webster City, IA","Mondamin, IA",0,1,0,0,0,1,0,0,1,1,2014
77764,"Webster City, IA","Danbury, IA",1,0,0,0,0,1,1,0,0,1,2014
77923,"Webster City, IA","Protivin, IA",0,1,0,0,1,0,0,1,0,1,2014
77755,"Webster City, IA","Corwith, IA",0,0,1,0,0,1,1,0,0,1,2014
77925,"Webster City, IA","Rake, IA",0,1,0,0,0,1,0,1,0,1,2014
77754,"Webster City, IA","Coralville, IA",0,1,0,0,0,1,0,1,0,1,2014
77927,"Webster City, IA","Raymond, IA",0,1,0,0,1,0,0,1,0,1,2014
77776,"Webster City, IA","Dixon, IA",0,0,1,0,1,0,0,1,0,1,2014
77777,"Webster City, IA","Doon, IA",0,1,0,0,1,0,0,1,0,1,2014
77778,"Webster City, IA","Dougherty, IA",0,0,1,0,1,0,1,0,0,1,2014
77901,"Webster City, IA","Odebolt, IA",0,0,1,0,1,0,0,1,0,1,2014
77781,"Webster City, IA","Dysart, IA",1,0,0,0,1,0,0,1,0,1,2014
77897,"Webster City, IA","North Liberty, IA",0,1,0,0,1,0,1,0,0,1,2014
77784,"Webster City, IA","East Peru, IA",0,1,0,0,1,0,0,0,1,1,2014
77785,"Webster City, IA","Eldon, IA",0,1,0,1,0,0,0,1,0,1,2014
77893,"Webster City, IA","New London, IA",0,0,1,0,1,0,0,0,1,1,2014
77891,"Webster City, IA","New Albin, IA",0,1,0,0,1,0,0,1,0,1,2014
77786,"Webster City, IA","Eldridge, IA",0,1,0,0,0,1,1,0,0,1,2014
77888,"Webster City, IA","Muscatine, IA",0,1,0,0,1,0,1,0,0,1,2014
77887,"Webster City, IA","Moville, IA",1,0,0,0,0,1,1,0,0,1,2014
77886,"Webster City, IA","Mount Auburn, IA",0,1,0,0,1,0,1,0,0,1,2014
77787,"Webster City, IA","Elgin, IA",1,0,0,0,1,0,0,1,0,1,2014
77884,"Webster City, IA","Morley, IA",0,1,0,0,1,0,0,1,0,1,2014
77882,"Webster City, IA","Monticello, IA",0,0,1,0,1,0,1,0,0,1,2014
77699,"Webster City, IA","Adair, IA",0,1,0,1,0,0,1,0,0,1,2014
